Lake,Year,MeanBiomass,SDBiomass,SEBiomass,MeanDensity,SDDensity,SEDensity,MeanShannonDiversity,SDShannonDiversity,SEShannonDiversity,MeanSimpsonsDiversity,SDSimpsonsDiversity,SESimpsonsDiversity,MeanGeneraRichness,SDGeneraRichness,SEGeneraRichness
Nema,2017,68.6555033333333,15.5121142548085,8.95592334071392,21533.8166666667,3719.98600966903,2147.73492406406,0.9507,0.279391893225269,0.161306984763008,0.48,0.165227116418583,0.0953939201416946,7,1,0.577350269189626
Nema,2018,180.704979,64.0960603063646,37.0058776718741,27988.5858133333,2612.4814061435,1508.31684308984,1.167773664,0.111397033573039,0.0643151073203197,0.639165293666667,0.0297536668175377,0.0171782875464838,5.33333333333333,1.52752523165195,0.881917103688197
Nema,2019,64.9,7.95047168412039,4.5902069670114,16161.6758633333,2049.62157999633,1183.34957094775,0.501947510333333,0.016680316541006,0.00963038524511801,0.210248274,0.0117724892408827,0.0067968498322556,8.33333333333333,1.52752523165195,0.881917103688197
Nema,2020,36.2499616933333,7.69042830516196,4.44007085216877,8571.20480466667,3016.97087624336,1741.84894753637,1.40123068,0.349302518402276,0.201669903028168,0.648806244333333,0.129997219480661,0.0750539296610624,8,1,0.577350269189626
Nema,2021,30.5233333333333,4.57455280145867,2.64111929134432,15653.943427,5468.69513191576,3157.35260652756,0.834518929,0.185958042042333,0.107362925631117,0.438814436333333,0.094933605810285,0.0548099428697099,6.66666666666667,1.52752523165195,0.881917103688197
Slipper,1995,NA,NA,NA,5646.16666666667,1329.43960499653,767.552313816097,0.868483788666667,0.213601736744816,0.123323020208991,0.462764787666667,0.131501066314819,0.0759221760355835,7.66666666666667,0.577350269189626,0.333333333333333
Slipper,1996,NA,NA,NA,30679.3333333333,6679.20184852452,3856.23898521748,0.933133483666667,0.0175364500300192,0.010124674145462,0.446407682666667,0.00892729342942644,0.00515417526461413,8.33333333333333,0.577350269189626,0.333333333333333
Slipper,1997,NA,NA,NA,19358.3333333333,2582.18170029402,1490.82329976128,0.945834858333333,0.03855729362201,0.0222610638518909,0.508660207666667,0.0283397326652336,0.0163619522830347,7,0,0
Slipper,1998,134.266666666667,5.41863759014508,3.12845187131129,28445,4481.22717567409,2587.2377161753,0.975275914,0.0531475463253785,0.0306847501777254,0.514010294666667,0.0442599473799341,0.0255534925341236,9,0,0
Slipper,1999,133.963333333333,14.1743018640543,8.18353699678677,38875,844.044430110169,487.30927893211,1.373826686,0.0983121144513056,0.0567605257430626,0.661753393,0.0426984224380493,0.0246519456885801,8.66666666666667,0.577350269189626,0.333333333333333
Slipper,2000,105.643333333333,4.86214287463186,2.80715949750712,33093.3333333333,4930.41157849254,2846.57445205832,1.28261759333333,0.0135092984526791,0.00779959709821727,0.643188486333333,0.00118701106304212,0.000685321156778434,8.33333333333333,0.577350269189626,0.333333333333333
Slipper,2001,47.3466666666667,5.90401840557203,3.40868661575752,12624.6666666667,2896.95432020136,1672.55735659831,1.10982065633333,0.104106943112145,0.0601061716303061,0.562694756333333,0.0866375762842356,0.0500202279896401,8,1,0.577350269189626
Slipper,2002,147.823333333333,11.0655426135971,6.38869400668956,40881.3333333333,2879.82296909608,1662.66656642609,1.02109428733333,0.0975334806408892,0.0563109813030185,0.548571323333333,0.0319993376478418,0.0184748262048712,9.33333333333333,0.577350269189626,0.333333333333333
Slipper,2003,151.826666666667,20.1034632173995,11.6067399002093,22251,2694.19728305111,1555.49552661952,1.248733164,0.0887088246737393,0.0512160638048787,0.636441823333333,0.0552600910537786,0.0319044284453423,8.33333333333333,0.577350269189626,0.333333333333333
Slipper,2004,207.133333333333,15.6202059312076,9.0183300991801,70440.6666666667,6976.60951561239,4027.94738186972,0.98894816,0.0744437872497568,0.0429801406081423,0.537153949666667,0.0519927947396559,0.0300180540388613,9,0,0
Slipper,2005,185.903333333333,11.784296047424,6.8036664951905,36290,5223.00028719126,3015.50062178737,1.131622832,0.0719280336118319,0.0415276695680716,0.596909498333333,0.0175091416031692,0.010108907617869,7.33333333333333,0.577350269189626,0.333333333333333
Slipper,2006,106.07,3.19810881615995,1.84642898590766,40764.2333333333,8844.39427452968,5106.31341521889,0.587188323,0.156668168294613,0.0904524091383403,0.257356742,0.0737680813495056,0.0425900216247393,8.33333333333333,1.15470053837925,0.666666666666667
Slipper,2007,141.473333333333,20.7360129565289,11.9719426623715,13945.6,1374.72919878789,793.700272983028,1.472799783,0.0604751818001533,0.0349153624916101,0.711357805666667,0.0288387661727363,0.016650069412926,8.33333333333333,0.577350269189626,0.333333333333333
Slipper,2008,242.226666666667,22.9800921088958,13.2675623650734,45139.0952333333,2988.17602977512,1725.22423517665,1.33870177633333,0.040418697501409,0.0233357458827325,0.679450326,0.0269508502451289,0.0155600806439145,9,1,0.577350269189626
Slipper,2009,201.526666666667,28.3701680173617,16.3795241417787,32098.1639933333,3542.37361994292,2045.19036304427,0.772644316666667,0.125526665782803,0.0724728542801774,0.395944885333333,0.0792842449496688,0.0457747801641875,7,0,0
Slipper,2010,196.14,64.0732050080219,36.9926821592235,23478.8,9036.55772570507,5217.25903548342,1.298773383,0.132849930450875,0.0767009431076359,0.646002023333333,0.0680430682681251,0.0392846837810901,7.33333333333333,0.577350269189626,0.333333333333333
Slipper,2011,177.336666666667,9.35984152287491,5.40390702280407,50899.8,2023.58219996125,1168.31572787496,0.880226925,0.168200241163252,0.0971104545133635,0.416617554333333,0.0876956754914789,0.0506311218517714,7.66666666666667,0.577350269189626,0.333333333333333
Slipper,2012,131.8487629,9.4366191336263,5.44823459703912,28724.2033333333,4396.03338778646,2538.0510598051,1.573782559,0.00397070483155692,0.00229248750337194,0.766553271666667,0.00597140613268151,0.00344759293814425,8,0,0
Slipper,2013,178.599228333333,64.4484944538391,37.2093556217901,38590.5850333333,4107.03731725741,2371.19910069041,1.19818551666667,0.167316698046587,0.0966003406571161,0.562834917333333,0.0891183919332215,0.051452527572392,7,0,0
Slipper,2014,193.892167566667,15.9833727043625,9.2280045334218,43051.0533333333,8758.81702099281,5056.90536485287,1.17712662433333,0.0341947906680649,0.0197423715970902,0.541413046,0.0421464107388467,0.0243332415854497,9.66666666666667,0.577350269189626,0.333333333333333
Slipper,2015,129.1451055,11.1666380577924,6.44706148860955,53266.00609,4785.4615222857,2762.88749808824,1.10941266666667,0.153519472746402,0.0886345089159847,0.560018666666667,0.0759392979315277,0.0438435741028387,7.33333333333333,0.577350269189626,0.333333333333333
Slipper,2016,169.354153333333,20.1940004384826,11.6590115891733,49481.4266666667,2632.33792288022,1519.78100837295,1.0764,0.0744582433314137,0.0429884868307784,0.56,0.0529150262212918,0.0305505046330389,7.66666666666667,2.08166599946613,1.20185042515466
Slipper,2017,111.0234,9.51159740830635,5.49152332410902,37846.88,2056.13392066276,1187.10947258456,1.00076666666667,0.0947758583887972,0.0547188673534499,0.46,0.05,0.0288675134594813,6.33333333333333,1.15470053837925,0.666666666666667
Slipper,2018,151.938202,10.0456877109266,5.79988050409841,41830.1630133333,244.274392281746,141.031886139998,0.692454601333333,0.0738118464973029,0.0426152894446011,0.356950826,0.0479752636261608,0.0276985313690072,7.66666666666667,1.52752523165195,0.881917103688197
Slipper,2019,100.466666666667,3.47035060668708,2.00360785695316,10098.567307,1892.38842838532,1092.5709685396,1.438789035,0.049415764210573,0.0285302047691854,0.691541287333333,0.0146481987921994,0.00845714151581947,9.33333333333333,1.15470053837925,0.666666666666667
Slipper,2020,46.4424248233333,11.1566368993811,6.44128731710859,15858.1577766667,2202.72220545781,1271.74225827103,1.36440772733333,0.108065390438202,0.0623915822595779,0.654904406333333,0.0557754594071738,0.0322019765029068,9,1,0.577350269189626
Slipper,2021,118.63,1.6974097914175,0.980000000000003,29415.5863733333,2329.2998222326,1344.82187938934,0.889068855333333,0.345526125055581,0.199489601312888,0.399336419666667,0.164965517601487,0.0952428859942244,6,1.73205080756888,1
S2,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S2,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S2,1997,NA,NA,NA,20361,2539.30521993714,1466.06855228533,1.49933160733333,0.121089195223493,0.0699108794582389,0.685011225333333,0.0462255783194847,0.0266883500862006,10.6666666666667,0.577350269189626,0.333333333333333
S2,1998,97.96,76.2321434829167,44.0126485607641,41104,5220.25698601132,3013.91677611266,0.698225419,0.0848680750851559,0.0489986059960202,0.306569450666667,0.0442295082704737,0.0255359185060828,7.66666666666667,1.15470053837925,0.666666666666667
S2,1999,21.7766666666667,1.26215424308336,0.728705092003007,8911.33333333333,2497.63594891916,1442.01078744617,1.453108293,0.101826824781771,0.0587897446984804,0.661753513666667,0.0521626409109164,0.0301161147715594,10.6666666666667,0.577350269189626,0.333333333333333
S2,2000,51.53,3.93714363466714,2.2731109373133,23285,260.628087511688,150.47369648325,1.25310896966667,0.118050972800095,0.0681567609242318,0.600078942666667,0.0703947406420211,0.0406424224592048,9,1,0.577350269189626
S2,2001,32.6766666666667,1.62899764681639,0.94050222989871,12937.3333333333,5002.39845807322,2888.13609636234,0.930073132,0.249955139394428,0.144311667014704,0.397526552666667,0.122404516947879,0.070670280809884,9.33333333333333,0.577350269189626,0.333333333333333
S2,2002,3.87666666666667,3.05013660896251,1.76099719224964,17907.6666666667,2273.40236943075,1312.54946996717,0.943107604666667,0.0547139723580338,0.0315891266693445,0.499472911666667,0.0296773829438788,0.0171342450314921,9,0,0
S2,2003,10.2133333333333,15.313658391558,8.84134479464396,26164.6666666667,9926.40752404078,5731.01405609087,0.953918216666667,0.187359368778532,0.108171981999484,0.419984207333333,0.104727446296532,0.0604644193108449,10,1,0.577350269189626
S2,2004,63.47,1.9948182874638,1.15170887525161,12617,403.364599339109,232.88266001,0.911048349333333,0.0723073223423039,0.0417466520187102,0.383724441333333,0.0378552115021366,0.0218557165509888,9,0,0
S2,2005,76.92,5.9064287010003,3.41007820047185,14382.6666666667,1491.47086238161,861.101103884504,0.798263017,0.135359722297541,0.0781499721059185,0.344881744333333,0.0665335966755579,0.0384131899507874,9.66666666666667,0.577350269189626,0.333333333333333
S2,2006,117.603333333333,4.4344597566483,2.56023653421146,13934.8,728.843584042557,420.798039444102,1.49481379866667,0.0834027987299343,0.0481526282978958,0.717360985333333,0.0427996043692568,0.0247103631037999,8.33333333333333,0.577350269189626,0.333333333333333
S2,2007,9.06333333333333,9.74963760010255,5.6289558929205,29015.6,1552.86708703611,896.548230716005,0.368032899666667,0.0740540392198894,0.0427551194781822,0.164374713,0.0376267496371198,0.0217238140317218,8,1,0.577350269189626
S2,2008,43.2466666666667,18.9957214480876,10.9671848915045,33337.5020466667,1179.55969442672,681.019107102498,0.489879905,0.0758353884267892,0.0437835819223066,0.223390592333333,0.0552876403347204,0.03192033403011,9.33333333333333,1.15470053837925,0.666666666666667
S2,2009,60.13,10.0258416105582,5.78842235270832,30576.7608,2041.91331325475,1178.89920106951,1.100046616,0.131029203795799,0.0756497460832071,0.555645453666667,0.0817277529718179,0.0471855401785423,8.66666666666667,1.15470053837925,0.666666666666667
S2,2010,63.6066666666667,14.5152551935312,8.38038649334133,11769.2666666667,7267.2950685474,4195.77476410628,1.23011634033333,0.0980477605772987,0.0566079009627434,0.538985498,0.0457011435862817,0.0263855675518135,9,0,0
S2,2011,57.4233333333333,3.83257528736662,2.21273837385063,12531.8666666667,2585.75445147704,1492.88602861854,1.32130114066667,0.147767225698691,0.0853134475345436,0.644020980666667,0.0627795841962618,0.0362458098353245,7.33333333333333,0.577350269189626,0.333333333333333
S2,2012,36.6302003633333,11.557743589641,6.67286637270388,16457.52,2024.98461646009,1169.12541341808,1.32543122533333,0.0666637266585417,0.0384883205314927,0.660381770333333,0.0280995943016879,0.0162233083341988,9.66666666666667,0.577350269189626,0.333333333333333
S2,2013,23.3034767366667,8.10411769426598,4.67891453232887,74010.7924566667,23138.526408214,13359.0344504336,0.681566479,0.191394486821514,0.110501658487811,0.372898689666667,0.146656622459027,0.0846722404551607,9,2,1.15470053837925
S2,2014,102.636439326667,27.8558605770967,16.0825886026955,112912.27,36687.0935062441,21181.303311615,0.908586972333333,0.110667814432117,0.0638940924530101,0.472066923,0.06944224273317,0.0400924975351271,8.33333333333333,0.577350269189626,0.333333333333333
S2,2015,86.5300509366667,12.5560021299,7.24921120964326,36272.09534,2456.71900219739,1418.38737724193,0.869196666666667,0.038741235206603,0.0223672625752708,0.399073666666667,0.0277120288924022,0.0159995473408191,9,0,0
S2,2016,46.216465,15.8584747005016,11.213635,89932.6633333333,11079.2961776745,6396.63463061198,0.614966666666667,0.0691159412388584,0.0399041072795493,0.323333333333333,0.0321455025366432,0.0185592145427667,11,1,0.577350269189626
S2,2017,18.6665266666667,3.48699702002071,2.01321866817238,62523.8566666667,20406.3124766243,11781.5900015467,1.1979,0.0224715375530914,0.0129739482553821,0.51,0.02,0.0115470053837925,12.3333333333333,0.577350269189626,0.333333333333333
S2,2018,29.4738603866667,5.28533912195471,3.05149196481901,60370.9585066667,11570.4567531441,6680.20632107467,1.56214111633333,0.0299591449086784,0.0172969203777165,0.687360291666667,0.0106849746686379,0.00616897300122244,12.3333333333333,0.577350269189626,0.333333333333333
S2,2019,65.1666666666667,5.90028247911346,3.40652967761099,35408.88895,9136.34532533933,5274.87143299404,1.60650535166667,0.139435396438592,0.080503063668383,0.723044103666667,0.0468263205622182,0.0270351887817564,12.3333333333333,1.52752523165195,0.881917103688197
S2,2020,48.3270437766667,8.33055319614003,4.80964713028994,29573.0961766667,7112.96055599308,4106.66969173779,1.591094746,0.0716666900839508,0.0413767828118985,0.686452532,0.0189195008147228,0.0109231788883136,14,0,0
S2,2021,39.9833333333333,20.7779939679781,11.9961804106326,30122.7674,1627.97571917479,939.912219699737,0.665494435,0.141240275549793,0.0815451111090902,0.309632227666667,0.0878078107429157,0.0506958631693741,8,1,0.577350269189626
S3,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S3,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S3,1997,NA,NA,NA,22451.3333333333,3893.48716876444,2247.9058649725,0.848805390333333,0.18796677919052,0.108522670564354,0.400341295333333,0.110261792679449,0.0636596756848105,10.3333333333333,1.15470053837925,0.666666666666667
S3,1998,41.5466666666667,3.87062441129766,2.23470604579464,21271.6666666667,2709.93769916087,1564.58326009765,0.624500782,0.137549477346551,0.0794142277729235,0.260502143666667,0.0681629388249844,0.0393538910793608,8,0,0
S3,1999,28.6066666666667,13.6223394955982,7.86486137477607,12333.6666666667,4597.79657372239,2654.53908951776,1.19613191266667,0.400999664915478,0.231517264483901,0.533869425333333,0.194395335632848,0.112234199356832,10,0,0
S3,2000,73.7,4.74203542795707,2.73781543083776,18866.6666666667,2623.11748370776,1514.45758533469,1.39750172466667,0.0424862556834681,0.0245294511557096,0.698431005,0.0256083488006803,0.0147849870735746,8.66666666666667,0.577350269189626,0.333333333333333
S3,2001,26.34,5.58232030610928,3.22295413143491,14198.6666666667,5571.13501302323,3216.49629946071,0.833264471333333,0.258946590203719,0.149502883559853,0.357798388333333,0.137172998100234,0.079196867378718,10.3333333333333,1.52752523165195,0.881917103688197
S3,2002,40.86,5.23280995259717,3.02116423475013,23510,7287.2773379363,4207.31153271698,0.593566816666667,0.142924606038661,0.0825175597702421,0.234748792666667,0.0639712792341632,0.0369338352862488,8.66666666666667,1.15470053837925,0.666666666666667
S3,2003,34.95,18.3779569049446,10.6105183662251,19390,1327.50028248585,766.432645442507,0.870417619333333,0.142787208315609,0.0824382331578518,0.353873678,0.0679023172749206,0.0392034211572748,10,0,0
S3,2004,58.1833333333333,1.53643526818845,0.887061315681038,17973.3333333333,2563.188704199,1479.8576883531,0.930318738,0.115549657875467,0.06671262607917,0.410559430666667,0.0635526278223623,0.036692126780949,9.66666666666667,1.15470053837925,0.666666666666667
S3,2005,77.52,9.25719179881243,5.34464217698435,26131.6666666667,4438.13748472637,2562.35987150734,0.890959472,0.130300300980053,0.0752289138463226,0.470441513666667,0.0747107323657479,0.0431342614427186,10,0,0
S3,2006,47.43,8.21200949828969,4.74120589442531,14114.4,1594.54768821757,920.61253702811,1.30332740966667,0.166248028089294,0.0959833437695985,0.620171728666667,0.0899559633402695,0.0519360996497167,8,1,0.577350269189626
S3,2007,4.98666666666667,1.12055045996748,0.646950109702784,15165.2333333333,4480.52527761348,2586.83247514106,0.247505515666667,0.042666338554646,0.0246334220498606,0.0875347326666667,0.0133109344978657,0.00768507161550826,9,1.73205080756888,1
S3,2008,56.9166666666667,5.62524962409077,3.24773938472765,38090.69572,13966.5725803336,8063.60443891204,0.458800175,0.0401319838538027,0.0231702116811067,0.193372618666667,0.0236098556222511,0.0136311564990349,9.33333333333333,0.577350269189626,0.333333333333333
S3,2009,38.95,7.09296129976754,4.09512311577239,18318.5069766667,2054.53102199606,1186.18403860786,0.873481983,0.0990876870142791,0.0572083027710714,0.441012754333333,0.0609075199017417,0.0351649730109431,9.66666666666667,2.08166599946613,1.20185042515466
S3,2010,99.2866666666667,23.7273225066237,13.6989760363483,19378,3660.40551988438,2113.33611224844,0.867582105,0.124017296817724,0.0716014197018825,0.388812934666667,0.0642100496192364,0.0370716894323454,8.66666666666667,0.577350269189626,0.333333333333333
S3,2011,103.893333333333,4.95199286483061,2.85903441353506,20055.3333333333,2313.64962198975,1335.78623206626,1.21287787366667,0.209224021675158,0.120795545235089,0.594994995,0.0866814198854354,0.0500455411045951,9.66666666666667,0.577350269189626,0.333333333333333
S3,2012,92.7336680566667,19.7654039994793,11.4115613197411,17986.4233333333,6092.17539220871,3517.31910264211,1.29340740033333,0.110843509617959,0.0639955301158517,0.638840124,0.0452344432460117,0.0261161179847277,10,1,0.577350269189626
S3,2013,63.7636534366667,13.276933711893,7.66544125257426,42692.7996966667,12090.5325169739,6980.47220332082,0.937269420333333,0.106655324804643,0.0615774804864676,0.476108125,0.0450754808829648,0.0260243410216316,10.3333333333333,1.15470053837925,0.666666666666667
S3,2014,68.5264931366667,5.44618044793285,3.14435374766931,43679.83,11348.561021504,6552.09476068023,0.870489940333333,0.0702852975242236,0.0405792354456834,0.509979761333333,0.0337087188484306,0.0194617379011788,8.33333333333333,1.15470053837925,0.666666666666667
S3,2015,93.3122927233333,11.0739096803311,6.39352473492076,30679.38822,4672.30667787918,2697.55751821003,1.21140966666667,0.0466367488182156,0.0269257394843257,0.613649666666667,0.0170974347881001,0.00987120857736164,8,0,0
S3,2016,28.605735,6.02418915125098,4.259745,49386.5566666667,7749.66279511782,4474.2699008901,1.07136666666667,0.0104222518360157,0.00601728990308576,0.57,0,0,12,0,0
S3,2017,29.4846366666667,5.79548718204375,3.34602608463798,110135.403333333,19822.1346431113,11444.3147721133,1.26033333333333,0.0324680355632017,0.0187454290724728,0.63,0.01,0.00577350269189626,13,1.73205080756888,1
S3,2018,17.44013416,3.89900806394088,2.25109335528879,48531.27965,4457.85178520669,2573.74192819654,1.67164384966667,0.0430951972721165,0.0248810237458365,0.742429697,0.0158132724233461,0.00912979709038775,12.6666666666667,0.577350269189626,0.333333333333333
S3,2019,129.733333333333,4.5544849690534,2.62953312290309,55398.3237466667,8306.23150646965,4795.60499621161,1.346516243,0.0644658949527493,0.03721940180452,0.633364129666667,0.018151020933204,0.0104794968218519,10,1,0.577350269189626
S3,2020,44.9573749233333,5.17936746988523,2.99030920297023,44002.8360666667,6625.5870584771,3825.28447175105,1.157556786,0.0711920187872604,0.0411027312109777,0.572434885,0.0282999759437624,0.0163389987291912,10.6666666666667,0.577350269189626,0.333333333333333
S3,2021,34.0766666666667,15.3088547361758,8.838571402916,15971.6617266667,1253.64449456038,723.791986402527,0.855831413666667,0.163554398834035,0.0944281761939775,0.455199775666667,0.0896693470224581,0.0517706216414742,7,1,0.577350269189626
Cujo,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cujo,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cujo,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cujo,1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cujo,1999,110.6,27.3545626907103,15.7931641330461,29345.3333333333,1534.52022904012,885.955667313238,0.849493164666667,0.0345901830575121,0.019970651499573,0.489538695666667,0.0174231468090458,0.0100592585003329,7,1.73205080756888,1
Cujo,2000,108.38,9.74393144475063,6.89,148027,13206.8244101298,7624.96362832855,0.278754276666667,0.137203983295175,0.079214756689358,0.105953998666667,0.057295387042492,0.0330795071323066,7.33333333333333,1.15470053837925,0.666666666666667
Cujo,2001,136.293333333333,30.0863629130098,17.370369726763,96578.6666666667,84043.3399165772,48522.4449244311,0.156199623,0.0839157871951179,0.0484488023263607,0.0546438233333333,0.0331798115584761,0.0191563731349472,6.33333333333333,0.577350269189626,0.333333333333333
Cujo,2002,186.86,8.0725708420552,4.6607009487129,46426.6666666667,8912.06352834928,5145.3822771275,0.775052317,0.00777941290018941,0.0044914461320616,0.504945303333333,0.00138669783621824,0.000800610369025272,5.66666666666667,0.577350269189626,0.333333333333333
Cujo,2003,340.286666666667,216.225058291895,124.837595610368,78002.3333333333,46669.1298540409,26944.4346840761,0.331240575666667,0.0749164010083657,0.0432530042888979,0.155432037333333,0.0465890566657463,0.0268982044072594,5,1,0.577350269189626
Cujo,2004,214.953333333333,47.8909911500413,27.6498766322343,81652.3333333333,36207.7949802709,20904.5801786222,0.574674185,0.270180405082193,0.155988729603966,0.356878056666667,0.200090797693603,0.115522475910769,6.33333333333333,0.577350269189626,0.333333333333333
Cujo,2005,441.206666666667,25.6419779528283,14.8044028736199,32702.6666666667,797.655522975509,460.526630910502,0.926674789,0.117804853267644,0.0680146637459185,0.532978336666667,0.0798238766942529,0.0460863366971864,5,0,0
Cujo,2006,117.923333333333,13.2608986623582,7.65618341240885,145472.366666667,9667.6224348768,5581.60441519978,0.101577189666667,0.0198876670951338,0.0114821499509291,0.0372951453333333,0.00971031752923793,0.00560625443942226,4.33333333333333,0.577350269189626,0.333333333333333
Cujo,2007,375.386666666667,65.9687216287638,38.0870591904623,348239.633333333,76393.6176101992,44105.8756916178,0.240536942333333,0.0567575514829959,0.0327689876272517,0.0991469916666667,0.0276686586200938,0.015974507502427,5,0,0
Cujo,2008,269.986666666667,149.675326735349,86.4150901816987,46120.2116233333,13908.0118062451,8029.79436022808,0.095002495,0.0900102041617933,0.0519674156026246,0.0347680956666667,0.0359674614355639,0.0207658235418903,4.66666666666667,1.15470053837925,0.666666666666667
Cujo,2009,245.51,12.5735555830481,7.25934570054354,180654.421133333,13719.6961514087,7921.07026621571,0.0272551586666667,0.00730606693787446,0.00421815971329925,0.00744249666666667,0.00219369648065573,0.00126653125362692,5.66666666666667,0.577350269189626,0.333333333333333
