Lake,Year,MeanBiomass,SDBiomass,SEBiomass,MeanDensity,SDDensity,SEDensity,MeanShannonDiversity,SDShannonDiversity,SEShannonDiversity,MeanSimpsonsDiversity,SDSimpsonsDiversity,SESimpsonsDiversity,MeanGeneraRichness,SDGeneraRichness,SEGeneraRichness
Cujo,2010,199.3,35.5359353331244,20.5166818304845,53479.8,6795.31952228886,3923.27955542299,0.381192174666667,0.0655267653369952,0.0378318956064396,0.16273743,0.0382841705802287,0.0221033761901966,6.66666666666667,0.577350269189626,0.333333333333333
Cujo,2011,313.166666666667,132.878905148008,76.7176716568252,159281.5,41072.816185039,23713.4014808083,0.830618237,0.0339269398282809,0.0195877278426382,0.523096120333333,0.00825958616169394,0.00476867429384891,7.66666666666667,1.52752523165195,0.881917103688197
Cujo,2012,251.625281733333,39.5012704398014,22.8060691217515,122451.82,49345.5493444576,28489.6661973326,0.497546872666667,0.0330100907567078,0.0190583847843592,0.291946187,0.0245588889146745,0.0141790811258855,5,0,0
Cujo,2013,201.255654333333,42.6063340556049,24.5987784361866,92919.8009433333,53225.3416300009,30729.6653177908,1.155658766,0.161774127764225,0.0934003362125924,0.587413339333333,0.0555732073710048,0.0320852062353805,10,0,0
Cujo,2014,228.123104833333,2.51894370941897,1.45431282870656,103139.026666667,14972.4280576343,8644.33536949744,0.796569030333333,0.132871709822813,0.0767135174338869,0.423392148666667,0.0812490085812364,0.0469091369757671,4.33333333333333,0.577350269189626,0.333333333333333
Cujo,2015,299.450174933333,51.7158421283691,29.8581553741821,202112.2369,29259.2571209549,16892.8399750718,1.015959,0.0706619884591426,0.0407967180583602,0.563963,0.0191560101012711,0.0110597275885681,6,0,0
Cujo,2016,365.87501,32.4204368813053,18.7179479606669,49602.1566666667,275.780711677475,159.222068124297,0.7489,0.0427105373415039,0.0246589402313509,0.496666666666667,0.0251661147842359,0.0145296631451356,4.66666666666667,1.15470053837925,0.666666666666667
Cujo,2017,159.548133333333,27.2261167468413,15.719005832777,18523.8566666667,1631.20275506552,941.775349739936,0.7889,0.138786995067982,0.0801287089625186,0.47,0.0754983443527075,0.0435889894354067,5.66666666666667,0.577350269189626,0.333333333333333
Cujo,2018,369.266471066667,47.8270072962543,27.6129355370266,37003.05272,6468.09490166719,3734.3563326216,0.691399360666667,0.117780403151754,0.0680005474649277,0.328017111666667,0.0653453331437416,0.037727145680825,6.33333333333333,1.15470053837925,0.666666666666667
Cujo,2019,418.366666666667,51.9962819183577,30.0200673624235,36789.1823366667,5097.19139255513,2942.86482260275,0.649119574666667,0.0941028838589667,0.0543303253274945,0.335570675333333,0.042741540863664,0.0246768401232158,5.33333333333333,1.52752523165195,0.881917103688197
Cujo,2020,252.409256666667,41.060115835311,23.706068930474,23278.6896133333,498.669983265737,287.90724907526,0.347652196666667,0.120367069930646,0.0694939602260252,0.143583504,0.0534953179656299,0.030885536227841,4.33333333333333,1.15470053837925,0.666666666666667
Cujo,2021,327.473333333333,28.777113012485,16.6144739442585,23126.5036766667,812.125694660302,468.880988427937,0.351113097333333,0.145567756155092,0.0840435832014722,0.138043788666667,0.062360029837871,0.0360035800135679,5.66666666666667,0.577350269189626,0.333333333333333
LdS1,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LdS1,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LdS1,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LdS1,1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LdS1,1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LdS1,2000,88.0733333333333,5.95127997436966,3.43597309522515,40735.3333333333,3976.85206329495,2296.03660927066,1.577646833,0.130156200748535,0.0751457175388655,0.742620820333333,0.0387246600510183,0.0223576929047322,8.66666666666667,0.577350269189626,0.333333333333333
LdS1,2001,70,7.32399481157653,4.22851037600713,22033.6666666667,3240.24957886477,1870.75896659915,1.202828857,0.055770581853033,0.0321991604457107,0.510562997,0.0175994445037777,0.010161044021844,9.33333333333333,0.577350269189626,0.333333333333333
LdS1,2002,44.1633333333333,0.754077803236067,0.435367022688265,26992,5378.15284275187,3105.07799150574,0.368139779333333,0.0852442471093403,0.0492157890154446,0.149181095666667,0.0487365397428882,0.0281380543399274,7.66666666666667,0.577350269189626,0.333333333333333
LdS1,2003,40.1633333333333,14.9847600358942,8.65145524046549,21818.6666666667,2660.35943686813,1535.95923701698,0.410714393,0.135909703484146,0.0784675038920541,0.184585418,0.081473023931548,0.0470384722985721,7.66666666666667,0.577350269189626,0.333333333333333
LdS1,2004,82.0866666666667,25.5052726574984,14.7254760345615,62685.6666666667,19386.5903741048,11192.8531711584,0.388221325666667,0.0632824510113508,0.0365361401263827,0.163796576,0.038479632027223,0.0222162259092349,7.66666666666667,1.15470053837925,0.666666666666667
LdS1,2005,98.89,15.7305403594409,9.08203171102149,24885.3333333333,2603.62561312746,1503.20394860814,0.394226863666667,0.0585292376185619,0.0337918710945403,0.145833228666667,0.0298892784415939,0.0172565829541379,8,1,0.577350269189626
LdS1,2006,302.213333333333,170.822223768845,98.6242568765131,50059.1333333333,10600.4182961491,6120.15435680434,0.873286118666667,0.185213426269702,0.106933021514345,0.409137538666667,0.103993326561898,0.0600405750844365,8.66666666666667,0.577350269189626,0.333333333333333
LdS1,2007,112.886666666667,88.5341292007401,51.1152033265164,18170.5,3093.05109721776,1785.77388359594,1.051014049,0.184853230381409,0.106725062321278,0.489172695666667,0.0877556904473169,0.0506657715026799,8.33333333333333,0.577350269189626,0.333333333333333
LdS1,2008,168.306666666667,42.3268642038757,24.4374264420604,38366.7620233333,12674.6302904083,7317.70121004624,0.417879445333333,0.031123616762318,0.017969228515879,0.173054098333333,0.0140545736606808,0.00811441188633948,8.33333333333333,0.577350269189626,0.333333333333333
LdS1,2009,66.79,11.5522335502707,6.66968514999022,47637.2295833333,5776.40768635966,3335.01053266878,0.252400808333333,0.0545619121818783,0.0315013346857082,0.0899958553333333,0.0241186259514161,0.013924895185534,8,1,0.577350269189626
LdS1,2010,181.193333333333,83.2137046004643,48.0434547513441,50753.5,4692.77990001662,2709.37773852226,0.529194731,0.213261063708272,0.123126332539637,0.210510915333333,0.099292132845346,0.0573263396266726,8.66666666666667,0.577350269189626,0.333333333333333
LdS1,2011,210.503333333333,86.9803450978055,50.2181256564245,46982.9666666667,1181.72980132234,682.272018902856,0.899257236,0.026792042587822,0.0154683930002189,0.425593962666667,0.00786620735958417,0.00454155693655733,9,0,0
LdS1,2012,110.303822906667,29.8500792053176,17.2339512645217,45982.5333333333,1312.20903717103,757.604240843756,1.58142783166667,0.093929922163713,0.0542304658461803,0.730802601333333,0.0338937413241461,0.0195685606773393,11,0,0
LdS1,2013,70.6555476233333,25.7975615851729,14.8942291256355,132681.2886,12274.9281755247,7086.93308642252,1.179478928,0.146149652786898,0.0843795413784859,0.550110944666667,0.0887656939475285,0.0512488972954095,10.3333333333333,1.52752523165195,0.881917103688197
LdS1,2014,304.3746046,67.4507029212601,38.942681488619,108251.173333333,14009.1549096451,8088.18935820277,1.645009079,0.0101809959489012,0.00587800075171658,0.753189892666667,0.00506971086743381,0.00292699893402648,12,1,0.577350269189626
LdS1,2015,137.608768633333,10.8109359816655,6.24169679920639,171231.1071,8545.915360913,4933.98653409488,1.38071333333333,0.0832390232062662,0.0480580724552193,0.653778666666667,0.0427177137184721,0.0246630835145252,9,1,0.577350269189626
LdS1,2016,119.9766,12.68980189198,7.3264605382977,132940.24,15641.6474684382,9030.70937647204,1.38073333333333,0.083243998782695,0.0480609451056099,0.653333333333333,0.0450924975282289,0.0260341655863555,9,1,0.577350269189626
LdS1,2017,70.77519,8.38954368542772,4.84370530515982,81381.3,6124.45988618588,3535.95856393048,1.45073333333333,0.0673903801245647,0.0389078541057086,0.71,0.02,0.0115470053837925,9,0,0
LdS1,2018,86.5304311966667,11.1451784863718,6.43467179927321,82431.3886433333,5300.03988232938,3059.97945277862,1.358912736,0.189123818106981,0.109190687294235,0.655100014,0.0659105927920216,0.0380534984909215,10.3333333333333,0.577350269189626,0.333333333333333
LdS1,2019,107.033333333333,12.8582010146573,7.4236858171067,39368.1553866667,9263.67856845774,5348.38731518525,0.900937469333333,0.217647026976683,0.12565856961331,0.384631161666667,0.105552360749006,0.0609406838920392,9.33333333333333,0.577350269189626,0.333333333333333
LdS1,2020,114.207825556667,14.3247950239014,8.27042426313568,73617.0182366667,16727.4949194852,9657.62369463286,0.684731894333333,0.0498096591320866,0.0287576201081537,0.331416234666667,0.0194664766974972,0.0112389755614736,9,1,0.577350269189626
LdS1,2021,123.416666666667,7.5544512264845,4.36156444919073,60245.9555866667,8158.80406860939,4710.48772527705,0.860935732333333,0.135125334495632,0.0780146482453913,0.492293649666667,0.0892033556418565,0.0515015813924437,7.33333333333333,0.577350269189626,0.333333333333333
Horseshoe,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Horseshoe,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Horseshoe,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Horseshoe,1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Horseshoe,1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Horseshoe,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Horseshoe,2001,125.95,13.5639927749907,7.83117487992702,37083.09028,3250.30087077863,1876.56208269132,0.726324083666667,0.152226993853898,0.0878882958794756,0.4052808,0.083330800235797,0.0481110599479243,6.33333333333333,0.577350269189626,0.333333333333333
Horseshoe,2002,198.166666666667,35.9633846201012,20.7634697913855,41954.9963833333,4827.5352795905,2787.17879319399,0.892524947666667,0.100475469183366,0.0580095391799704,0.487496648666667,0.0635350245432338,0.0366819635230055,6.66666666666667,0.577350269189626,0.333333333333333
Horseshoe,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Horseshoe,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Horseshoe,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Horseshoe,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Horseshoe,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Horseshoe,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Horseshoe,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Horseshoe,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Horseshoe,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Horseshoe,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Horseshoe,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Horseshoe,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Horseshoe,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Horseshoe,2016,212.916666666667,64.0997444092668,37.0080046896764,34575.5374133333,3845.03836474372,2219.93393492922,0.964899774666667,0.118048072339735,0.0681550863426624,0.560882201,0.0321812434189495,0.0185798495507874,5.66666666666667,1.15470053837925,0.666666666666667
Horseshoe,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Horseshoe,2018,174.3187418,5.94017699047073,3.4295627844823,64003.9947166667,5808.39631548165,3353.47917630336,0.831102158,0.0218725656628358,0.012628131673306,0.52224094,0.00683387007206078,0.00394553672571122,5.33333333333333,0.577350269189626,0.333333333333333
Horseshoe,2019,204.366666666667,36.5297595575626,21.0904665139911,38001.7203733333,1762.89126546692,1017.80574666936,0.645368901333333,0.067562322824786,0.0390071252699666,0.287998260666667,0.023337662107767,0.0134740055001758,6.33333333333333,1.15470053837925,0.666666666666667
Horseshoe,2020,314.998660666667,38.5699518769022,22.2683720987604,71771.7120433333,6193.00918679934,3575.53552109242,0.957560989,0.110594828193402,0.063851953828441,0.505456340333333,0.0889537224138549,0.0513574555810584,6,0,0
Horseshoe,2021,185.173333333333,27.0169804629113,15.5982609429527,29421.8437366667,922.305011822957,532.493046850925,1.06514834933333,0.198392252407893,0.114541820332833,0.574145785,0.0992856220007192,0.0573225805887746,5,0,0
HWL2,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HWL2,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HWL2,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HWL2,1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HWL2,1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HWL2,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HWL2,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HWL2,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HWL2,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HWL2,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HWL2,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HWL2,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HWL2,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HWL2,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HWL2,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HWL2,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HWL2,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HWL2,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HWL2,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HWL2,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HWL2,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HWL2,2016,89.8333333333333,9.13165008820056,5.27216063656807,129294.328933333,11933.411688734,6889.75845084117,0.958012115666667,0.0390738498248974,0.0225592977146795,0.527747712333333,0.0244848045010313,0.0141363084697258,5.66666666666667,1.15470053837925,0.666666666666667
HWL2,2017,94.02,0.452548339959391,0.32,150986.154166667,10615.9831422664,6129.14072490001,1.263983274,0.0737557429029306,0.0425828980192878,0.642463404,0.0247507460689254,0.0142898499055381,7.66666666666667,0.577350269189626,0.333333333333333
HWL2,2018,102.401441826667,3.80029403304849,2.19410078298028,69358.5073866667,7978.94451545268,4606.6457638457,1.41571989133333,0.0188493397917774,0.0108826714028294,0.690786679666667,0.0105851034727328,0.00611131233938234,8,1,0.577350269189626
HWL2,2019,97.4666666666667,13.5071585958459,7.79836165129859,50384.8825666667,8974.4597385221,5181.40674586719,1.03887113666667,0.149950004634685,0.086573675540821,0.523378586666667,0.0877743111824392,0.0506765221891153,6,1,0.577350269189626
HWL2,2020,79.2178048133333,7.52930881035221,4.34704846846867,64882.50388,13368.4924442265,7718.30271133364,0.839042308666667,0.028428870385854,0.0164134159700298,0.398013785333333,0.0145737192006502,0.0084141407035894,7.66666666666667,1.15470053837925,0.666666666666667
HWL2,2021,107.793333333333,16.4397394545453,9.49148799948904,82084.6458166667,11429.8622615405,6599.03405350077,1.00549317866667,0.082452610324386,0.0476040367661716,0.470839511666667,0.0387096328450219,0.022349016943305,7.33333333333333,1.52752523165195,0.881917103688197
Ross,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ross,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ross,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ross,1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ross,1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ross,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ross,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ross,2002,76.5633333333333,46.5817800575862,26.8940032555793,31524.9029433333,4939.15087773718,2851.62008882974,0.849485072,0.0801651161982938,0.0462833514167026,0.391842345,0.0442419848987423,0.0255431218907723,7.66666666666667,0.577350269189626,0.333333333333333
Ross,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ross,2004,60.8033333333333,4.8737801892713,2.81387830424685,30470.0338466667,2248.9150359381,1298.41170138346,0.682471736,0.108053349790393,0.0623846305883239,0.310967267,0.024948375131288,0.0144039510978929,8.66666666666667,0.577350269189626,0.333333333333333
Ross,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ross,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ross,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ross,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ross,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ross,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ross,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ross,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ross,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ross,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ross,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ross,2016,90.9166666666667,3.1484811152893,1.81777641945073,118238.5055,16706.9917617068,9645.78619097026,1.188267956,0.0431844996725067,0.024932582510741,0.636963906333333,0.0224260132241375,0.0129476647718059,6,0,0
Ross,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ross,2018,98.058565635,6.35328692147674,4.492452265,106906.311686667,15617.6618386711,9016.86126666933,1.007194773,0.0160502651157596,0.00926662488514866,0.495417146333333,0.0154533748063193,0.00892201010431665,6.66666666666667,0.577350269189626,0.333333333333333
Ross,2019,134.266666666667,69.5064265613859,40.1295540856251,49058.93935,18818.2133169575,10864.7005242132,1.393009231,0.04218982817758,0.0243583086553899,0.709440686333333,0.0193540634877677,0.0111740737645758,6.33333333333333,1.15470053837925,0.666666666666667
Ross,2020,67.1950708533333,15.7907489122005,9.11679313516474,118504.177266667,12390.824541119,7153.84588429648,0.666668587666667,0.0320917055213998,0.0185281548215344,0.296294939666667,0.0190915939654851,0.0110225369152318,8,0,0
Ross,2021,68.69,5.92834715582682,3.42273282626617,75040.5143666667,7652.26009192646,4418.03442398277,1.333100377,0.0417039616479242,0.0240777934837029,0.673766285,0.0265748553961843,0.0153429999166624,7,0,0
Logan,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Logan,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Logan,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Logan,1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Logan,1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Logan,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Logan,2001,49.31,17.7256283386514,10.2338962928756,18248.8066766667,1748.35950629129,1009.41583159752,1.359445116,0.0657226396850485,0.0379449837140155,0.680413746666667,0.0169917534946494,0.00981019345413957,7.33333333333333,0.577350269189626,0.333333333333333
Logan,2002,76.7833333333333,2.38780931678669,1.37860235182029,40424.1084966667,2936.90103742134,1695.6206045385,1.31735801133333,0.075105538454153,0.043362202844137,0.658663093666667,0.0348706867836439,0.0201326004013639,10.6666666666667,1.15470053837925,0.666666666666667
Logan,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Logan,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Logan,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Logan,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Logan,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Logan,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Logan,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Logan,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Logan,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Logan,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Logan,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Logan,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Logan,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Logan,2016,85.5833333333333,11.5319310322831,6.65796348576483,104048.629123333,7452.05656953608,4302.44686643797,0.923284670666667,0.0445686193442913,0.0257317043758366,0.420538856333333,0.0214860864494784,0.0124049977954379,8.33333333333333,0.577350269189626,0.333333333333333
Logan,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Logan,2018,115.07208529,26.3294302003778,15.2013036137976,87683.40666,3586.0817232547,2070.4252482571,1.19379578266667,0.0977531330670793,0.0564377976904075,0.547566842666667,0.0460966553878069,0.0266139163968917,10.6666666666667,0.577350269189626,0.333333333333333
Logan,2019,100.833333333333,13.6456342224659,7.87831059160387,19565.5574933333,388.900148535004,224.53160544457,1.54280385533333,0.0435020404275418,0.0251159147511392,0.703161588,0.0204016138055505,0.0117788772225374,9.33333333333333,1.52752523165195,0.881917103688197
Logan,2020,58.9175154366667,4.98931380022392,2.88058166563079,81722.4471966667,7045.65109044514,4067.80855368468,0.429994489666667,0.0128465920381357,0.00741698337138697,0.164009905333333,0.00484091988092494,0.00279490639637743,7.33333333333333,0.577350269189626,0.333333333333333
Logan,2021,74.9033333333333,22.2973929716757,12.8734058344238,54565.63519,4524.88218105019,2612.44194528067,1.020335582,0.0363293306246422,0.0209747488156161,0.513204094,0.0166938765112203,0.0096382140975714,8.33333333333333,1.52752523165195,0.881917103688197
Lower Exeter,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lower Exeter,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lower Exeter,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lower Exeter,1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lower Exeter,1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lower Exeter,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lower Exeter,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lower Exeter,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lower Exeter,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lower Exeter,2004,39.0233333333333,5.1198567688299,2.95595068369627,32354.2114866667,2748.50949835015,1586.8526987427,0.653657530333333,0.0135542655014544,0.00782555883593235,0.282649795,0.0107347116545868,0.00619768866344868,8.66666666666667,0.577350269189626,0.333333333333333
Lower Exeter,2005,80.3,4.07900723215833,2.35501592351304,54830.6433966667,7998.00024979701,4617.647597199,0.765871747,0.0361404481691198,0.020865697479075,0.344671921,0.0215571276493136,0.0124460134512863,7.33333333333333,1.52752523165195,0.881917103688197
Lower Exeter,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lower Exeter,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lower Exeter,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lower Exeter,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lower Exeter,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lower Exeter,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lower Exeter,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lower Exeter,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lower Exeter,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lower Exeter,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lower Exeter,2016,48.0166666666667,16.8090967435295,9.70473652971121,52954.62277,13143.1264651466,7588.18760264566,1.30161056933333,0.0955633809510267,0.055173543716746,0.640795033333333,0.0508381301810492,0.029351408145126,7.66666666666667,1.15470053837925,0.666666666666667
Lower Exeter,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lower Exeter,2018,101.311439083333,7.87162562455021,4.54468517329402,142402.055,19250.0037843141,11113.994866775,0.989156199666667,0.0537236655983549,0.0310173727950636,0.508129597666667,0.021117521259058,0.0121922065835348,7.33333333333333,0.577350269189626,0.333333333333333
Lower Exeter,2019,94.6,9.73704267218749,5.62168420789832,68240.1617,7640.18369527217,4411.06211312358,1.11490848466667,0.0566416781101958,0.0327020881042737,0.543057338666667,0.0325214872536752,0.0187762894203564,8.33333333333333,0.577350269189626,0.333333333333333
Lower Exeter,2020,104.0573995,3.18671060259749,1.83984822423909,46627.06254,2062.29057279688,1190.6640173515,1.29700666966667,0.0323751015615666,0.018691773601612,0.629424163,0.00361817628904354,0.00208895505445481,7.33333333333333,0.577350269189626,0.333333333333333
Lower Exeter,2021,23.77,3.86958654122117,2.23410683122659,18669.85313,3183.06575562308,1837.74387085726,1.472417535,0.0317709880124187,0.0183429884813903,0.690159943,0.0112603185514068,0.00650114794681563,10,1,0.577350269189626
