Lake,Year,MeanChla,SDChla,SEChla,MeanDensity,SDDensity,SEDensity,MeanShannonDiversity,SDShannonDiversity,SEShannonDiversity,MeanSimpsonsDiversity,SDSimpsonsDiversity,SESimpsonsDiversity,MeanGeneraRichness,SDGeneraRichness,SEGeneraRichness
LdS1,2006,0.423333333333333,0.179536440126603,0.103655412036441,481.7,39.6442934102753,22.888643472255,2.03181918466667,0.249565036459035,0.144086440979943,0.800732126333333,0.0573963322843609,0.033137787894873,18.6666666666667,0.577350269189626,0.333333333333333
LdS1,2007,0.643333333333333,0.0152752523165195,0.00881917103688198,292.133333333333,101.780417238943,58.7629512911362,2.13422775966667,0.128508104772606,0.0741941888835127,0.837939360333333,0.0254372469371146,0.0146862013665861,16,2.64575131106459,1.52752523165195
LdS1,2008,0.69,0.0264575131106459,0.0152752523165194,1295.46666666667,569.834970261859,328.994373474347,1.29198010533333,0.350498212785951,0.202360237502451,0.529771761,0.139649546276903,0.0806267031351789,15.3333333333333,1.15470053837925,0.666666666666667
LdS1,2009,0.48,0.101488915650922,0.0585946527708231,382.2,54.7791931302388,31.6267818997339,2.435415541,0.146803734019838,0.0847571753543954,0.890117383,0.013107908318929,0.00756785439644661,19.3333333333333,3.78593889720018,2.185812841434
LdS1,2010,0.54,0.288444102037119,0.166533279957291,709.4,108.493502109573,62.6387526482874,1.81757227,0.0643619666998028,0.0371593987997049,0.688274262666667,0.0191908039553822,0.0110798158296052,16.6666666666667,0.577350269189626,0.333333333333333
LdS1,2011,0.22,0.0173205080756888,0.01,696.733333333333,199.205455079256,115.01132311405,1.77708611166667,0.355143561609442,0.205042230896174,0.746807994333333,0.0974850208222235,0.056283003013667,15,4,2.3094010767585
LdS1,2012,0.243333333333333,0.206478408879314,0.119210364948318,320.6,87.1043052896928,50.2896941065795,1.90298507066667,0.158451944380815,0.0914822727418829,0.769915526333333,0.0483466958652417,0.0279129778722263,16.6666666666667,1.15470053837925,0.666666666666667
LdS1,2013,0.563333333333333,0.155349069303081,0.0896908269804914,1091.22333333333,690.413441521335,398.610386314478,2.897691522,0.0600947116125701,0.0346956979263903,0.917502348333333,0.00998758521202002,0.00576633501071408,51.3333333333333,3.78593889720018,2.185812841434
LdS1,2014,0.238888889,0.032885885906447,0.0189866750806265,695.541463633333,100.081176409825,57.781894141027,2.67943733333333,0.184253192757502,0.106378630437592,0.878845333333333,0.0278733026448846,0.0160926587852281,32,6.557438524302,3.78593889720018
LdS1,2015,0.273333333333333,0.0333500124937508,0.0192546386907444,616.153333333333,142.395976183786,82.2123551812284,1.934867504,0.105504088846596,0.0609128140961886,0.771013658666667,0.0280536387516627,0.016196775885021,21,3,1.73205080756888
LdS1,2016,0.351,0.00818535277187243,0.0047258156262526,6041.81577833333,1020.21179805875,589.019556239653,1.470561967,0.0562999129262308,0.0325047698833118,0.680986566666667,0.0668546717851969,0.0385985627517675,11,1,0.577350269189626
LdS1,2017,0.255333333333333,0.05441813423238,0.0314183244478618,526.073771366667,27.4021681503131,15.8206491579627,2.075409394,0.164593160798098,0.0950279056935532,0.764869118,0.0496646936967121,0.028673924275017,27.6666666666667,2.51661147842358,1.45296631451356
LdS1,2018,0.989444444333333,0.0583174582890603,0.0336696002416438,774.539390266667,295.570592242016,170.647760995465,2.33518228566667,0.101497720355875,0.0585997361695978,0.821949000666667,0.0118303130635447,0.00683023443183507,37.3333333333333,3.05505046330389,1.76383420737639
LdS1,2019,1.26444444466667,0.0134715060886412,0.00777777766666669,2555.3,521.115064069347,300.865922519207,1.30943088966667,0.139679929846997,0.080644245097552,0.549185330333333,0.0674784661146703,0.0389587105758079,12,2,1.15470053837925
LdS1,2020,2.08416666666667,0.101036297108184,0.0583333333333333,5484.76666666667,2910.89895793951,1680.60829695018,1.64,0.138924439894498,0.0802080627701064,0.65,0.0173205080756888,0.01,32.6666666666667,4.50924975282289,2.60341655863555
LdS1,2021,1.182222222,0.0894634209773077,0.0516517301838734,11621.9,17351.3127880861,10017.7851089949,2.1,0.264575131106459,0.152752523165195,0.796666666666667,0.0850490054811538,0.0491030662088541,22.3333333333333,1.15470053837925,0.666666666666667
Northeast,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northeast,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northeast,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northeast,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northeast,1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northeast,1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northeast,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northeast,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northeast,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northeast,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northeast,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northeast,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northeast,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northeast,2007,0.706666666666667,0.089628864398325,0.0517472489875334,1298.13333333333,169.816999541663,98.043890398354,1.21378412666667,0.167592006824634,0.096759290254232,0.479734899666667,0.0935768442871396,0.0540266162390957,16.6666666666667,0.577350269189626,0.333333333333333
Northeast,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northeast,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northeast,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northeast,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northeast,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northeast,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northeast,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northeast,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northeast,2016,1.30333333333333,0.0351188458428425,0.0202758751009941,12777.9,11549.8325862326,6668.29895275649,1.69386942333333,0.320685601942737,0.185147918606876,0.708346911,0.0415342645935634,0.0239798188436869,28.3333333333333,2.88675134594813,1.66666666666667
Northeast,2017,1.05333333333333,0.0960902353693305,0.0554777232569775,3665.67666666667,1349.31436190138,779.027010065191,1.407888762,0.211976550167172,0.122384718300905,0.540600861666667,0.0941240733066232,0.054342559060803,24.3333333333333,1.52752523165195,0.881917103688197
Northeast,2018,1.03555555566667,0.05315943854384,0.0306916161532554,5537.04557566667,2657.88348444179,1534.52974521713,2.28289387833333,0.0231363959255155,0.0133578044156741,0.818675052,0.0271332813396532,0.0156654072854466,36,2.64575131106459,1.52752523165195
Northeast,2019,0.796666666666667,0.0366666665,0.0211695097740612,3209.9,1175.53378939102,678.694749746404,1.97236595633333,0.0598380757920238,0.0345475291663142,0.782833024,0.0340385874833875,0.0196521876463684,16,1,0.577350269189626
Northeast,2020,1.022888889,0.138798548209133,0.0801353791716721,5234.33333333333,36.7524602351095,21.2190428101215,1.64666666666667,0.433166634603051,0.250088873092036,0.686666666666667,0.110151410945722,0.0635959467611297,25,6.92820323027551,4
Northeast,2021,1.23629629633333,0.0492077146173248,0.0284100872805188,3774.96666666667,2426.58315401169,1400.98843717966,1.83333333333333,0.115470053837925,0.0666666666666667,0.75,0.01,0.00577350269189626,20,3.46410161513775,2
Ulu,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ulu,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ulu,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ulu,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ulu,1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ulu,1999,0.773333333333333,0.305341339050796,0.176288904295698,1987.46666666667,2147.15373770332,1239.65978845452,2.01590042233333,0.365148068168087,0.210818335450917,0.766280764,0.0724356337100324,0.0418207326214084,17.3333333333333,7.09459888459759,4.09606857581484
Ulu,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ulu,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ulu,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ulu,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ulu,2004,0.7,0.0781024967590666,0.0450924975282289,1347.73333333333,671.09133009847,387.454760083176,2.213703975,0.109016485825175,0.0629406974372716,0.845456471333333,0.0197247569713235,0.0113880937470935,19,2.64575131106459,1.52752523165195
Ulu,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ulu,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ulu,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ulu,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ulu,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ulu,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ulu,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ulu,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ulu,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ulu,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ulu,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ulu,2016,2.21,0.0529150262212919,0.030550504633039,3023.03333333333,528.11518945523,304.907446795107,2.42281401533333,0.279230196799218,0.1612136292879,0.871918551,0.0415009367363627,0.0239605769963606,25.3333333333333,1.52752523165195,0.881917103688197
Ulu,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ulu,2018,1.492222222,0.0836881337643693,0.048317366556836,3033.456144,632.526225194789,365.18918638571,2.74274793133333,0.256399007134966,0.148032035789326,0.887273198666667,0.0350767320127516,0.0202515606698545,41.6666666666667,0.577350269189626,0.333333333333333
Ulu,2019,2.86333333333333,0.060092520934158,0.0346944331376193,17257.7666666667,11339.1632726288,6546.66896783734,1.81581183833333,0.356846031702144,0.206025152462483,0.711587379,0.128170898982948,0.0739995030300816,18,0,0
Ulu,2020,8.02222222233333,0.795356895981411,0.459199517996693,21934.4666666667,6145.32675887404,3548.00605849414,2.07333333333333,0.161967074843418,0.0935117342607035,0.78,0.0458257569495584,0.0264575131106459,28.6666666666667,2.08166599946613,1.20185042515466
Ulu,2021,5.48888888866667,0.298762881222377,0.172490829897608,30848.3,11673.3425667201,6739.60747323858,2.2,0.173205080756888,0.0999999999999999,0.803333333333333,0.0665832811847939,0.0384418753155693,27.6666666666667,1.52752523165195,0.881917103688197
Horseshoe,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Horseshoe,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Horseshoe,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Horseshoe,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Horseshoe,1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Horseshoe,1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Horseshoe,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Horseshoe,2001,0.266666666666667,0.145028732785381,0.0837323779138698,4799.63333333333,1507.22218777901,870.195135842786,0.803884282,0.153967176083354,0.0888929905580912,0.318166712666667,0.0671300359925656,0.038757544351017,14.3333333333333,1.15470053837925,0.666666666666667
Horseshoe,2002,0.733333333333333,0.251661147842358,0.145296631451356,2446.93333333333,204.427917206367,118.026513028971,1.844947046,0.230097364413424,0.132846775283914,0.74821153,0.0596669587635954,0.0344487347038881,16.6666666666667,2.88675134594813,1.66666666666667
Horseshoe,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Horseshoe,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Horseshoe,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Horseshoe,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Horseshoe,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Horseshoe,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Horseshoe,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Horseshoe,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Horseshoe,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Horseshoe,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Horseshoe,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Horseshoe,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Horseshoe,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Horseshoe,2016,1.86,0.0199999999999999,0.0115470053837925,9591.1,7855.82194490176,4535.5609145948,2.033859657,0.527627577107796,0.304625923675056,0.781420286333333,0.111297178105288,0.0642574557391336,25.3333333333333,0.577350269189626,0.333333333333333
Horseshoe,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Horseshoe,2018,1.90666666666667,0.216204635524362,0.124825804520035,6385.27847533333,705.805921082089,407.497238532376,2.60599412833333,0.153633305871369,0.0887002305013271,0.873120351666667,0.0300003644790129,0.017320718507745,42,2.64575131106459,1.52752523165195
